trial,run_id,monitored_gpu,task_type,device,num_sample,dense_dim_in,dense_dim_out,read_size_bytes,write_size_bytes,runtime_wall_s,runtime_reported_s,transfer_h2d_s,transfer_d2h_s,gpu_util_avg_pct,gpu_util_max_pct,gpu_sm_clock_avg_ghz,gpu_sm_clock_max_ghz,exit_code,log_file
2,335,0,new_agent,gpu,100,32768,32768,268435456,268435456,8.161831067875028,3.3546202182769775,1.758800983428955,,66.32075471698113,100.0,1.3947169811320754,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0335_new_agent_gpu_samples100_din32768_dout32768_read268435456_write268435456.log
2,336,0,new_agent,gpu,100,32768,32768,536870912,536870912,8.071011781692505,3.69427490234375,1.764195442199707,,64.73584905660377,100.0,1.3947169811320754,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0336_new_agent_gpu_samples100_din32768_dout32768_read536870912_write536870912.log
2,337,0,new_training,gpu,100,4,4,4194304,4194304,1.2070252383127809,0.42380428314208984,0.002432107925415039,7.033348083496094e-05,33.875,99.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0337_new_training_gpu_samples100_din4_dout4_read4194304_write4194304.log
2,338,0,new_training,gpu,100,4,4,8388608,8388608,1.3300625309348106,0.43114447593688965,0.0023431777954101562,7.390975952148438e-05,2.111111111111111,6.0,1.35,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0338_new_training_gpu_samples100_din4_dout4_read8388608_write8388608.log
2,339,0,new_training,gpu,100,4,4,16777216,16777216,1.324214655905962,0.43745970726013184,0.0023043155670166016,7.152557373046875e-05,1.7777777777777777,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0339_new_training_gpu_samples100_din4_dout4_read16777216_write16777216.log
2,340,0,new_training,gpu,100,4,4,33554432,33554432,1.3536777524277568,0.4829986095428467,0.0023200511932373047,7.128715515136719e-05,2.0,6.0,1.305,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0340_new_training_gpu_samples100_din4_dout4_read33554432_write33554432.log
2,341,0,new_training,gpu,100,4,4,67108864,67108864,1.3890387499704957,0.5012760162353516,0.0023305416107177734,7.534027099609375e-05,2.0,6.0,1.355,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0341_new_training_gpu_samples100_din4_dout4_read67108864_write67108864.log
2,342,0,new_training,gpu,100,4,4,134217728,134217728,1.4580965330824256,0.5862421989440918,0.002309560775756836,7.176399230957031e-05,1.9,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0342_new_training_gpu_samples100_din4_dout4_read134217728_write134217728.log
2,343,0,new_training,gpu,100,4,4,268435456,268435456,1.65700398478657,0.7619748115539551,0.0023381710052490234,7.200241088867188e-05,1.0,6.0,1.315909090909091,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0343_new_training_gpu_samples100_din4_dout4_read268435456_write268435456.log
2,344,0,new_training,gpu,100,4,4,536870912,536870912,1.9819678468629718,1.0775120258331299,0.0023040771484375,7.176399230957031e-05,0.8571428571428571,6.0,1.32,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0344_new_training_gpu_samples100_din4_dout4_read536870912_write536870912.log
2,345,0,new_training,gpu,100,8,8,4194304,4194304,1.2371158273890615,0.4461648464202881,0.0023505687713623047,7.748603820800781e-05,1.0,6.0,1.314375,1.38,0,/direct/sdcc+u/lchen6/gpu_logs/0345_new_training_gpu_samples100_din8_dout8_read4194304_write4194304.log
2,346,0,new_training,gpu,100,8,8,8388608,8388608,1.2939374009147286,0.42214202880859375,0.0023674964904785156,7.677078247070312e-05,1.7777777777777777,6.0,1.38,1.38,0,/direct/sdcc+u/lchen6/gpu_logs/0346_new_training_gpu_samples100_din8_dout8_read8388608_write8388608.log
2,347,0,new_training,gpu,100,8,8,16777216,16777216,1.3308106763288379,0.44843220710754395,0.002393484115600586,7.319450378417969e-05,2.111111111111111,6.0,1.2866666666666668,1.38,0,/direct/sdcc+u/lchen6/gpu_logs/0347_new_training_gpu_samples100_din8_dout8_read16777216_write16777216.log
2,348,0,new_training,gpu,100,8,8,33554432,33554432,1.3443252090364695,0.4700019359588623,0.0023834705352783203,7.2479248046875e-05,2.111111111111111,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0348_new_training_gpu_samples100_din8_dout8_read33554432_write33554432.log
2,349,0,new_training,gpu,100,8,8,67108864,67108864,1.3861129134893417,0.5103249549865723,0.0023157596588134766,7.152557373046875e-05,1.3333333333333333,6.0,1.305,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0349_new_training_gpu_samples100_din8_dout8_read67108864_write67108864.log
2,350,0,new_training,gpu,100,8,8,134217728,134217728,1.3550956854596734,0.5748205184936523,0.0023643970489501953,6.937980651855469e-05,1.5555555555555556,6.0,1.38,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0350_new_training_gpu_samples100_din8_dout8_read134217728_write134217728.log
2,351,0,new_training,gpu,100,8,8,268435456,268435456,1.7990894243121147,0.9026803970336914,0.0024831295013427734,7.891654968261719e-05,1.3333333333333333,6.0,1.37625,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0351_new_training_gpu_samples100_din8_dout8_read268435456_write268435456.log
2,352,0,new_training,gpu,100,8,8,536870912,536870912,1.9305022675544024,1.0995986461639404,0.002353668212890625,7.009506225585938e-05,1.0769230769230769,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0352_new_training_gpu_samples100_din8_dout8_read536870912_write536870912.log
2,353,0,new_training,gpu,100,16,16,4194304,4194304,1.345990851521492,0.43824148178100586,0.002372264862060547,5.841255187988281e-05,1.8888888888888888,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0353_new_training_gpu_samples100_din16_dout16_read4194304_write4194304.log
2,354,0,new_training,gpu,100,16,16,8388608,8388608,1.2411101860925555,0.44196033477783203,0.0023975372314453125,5.698204040527344e-05,1.5,6.0,1.29375,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0354_new_training_gpu_samples100_din16_dout16_read8388608_write8388608.log
2,355,0,new_training,gpu,100,16,16,16777216,16777216,1.345156542956829,0.44483184814453125,0.002332448959350586,5.698204040527344e-05,1.1111111111111112,6.0,1.35,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0355_new_training_gpu_samples100_din16_dout16_read16777216_write16777216.log
2,356,0,new_training,gpu,100,16,16,33554432,33554432,1.3620429374277592,0.4706301689147949,0.002335786819458008,5.793571472167969e-05,1.3333333333333333,6.0,1.3283333333333334,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0356_new_training_gpu_samples100_din16_dout16_read33554432_write33554432.log
2,357,0,new_training,gpu,100,16,16,67108864,67108864,1.3800142211839557,0.49359560012817383,0.0024116039276123047,5.793571472167969e-05,1.4444444444444444,6.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0357_new_training_gpu_samples100_din16_dout16_read67108864_write67108864.log
2,358,0,new_training,gpu,100,16,16,134217728,134217728,1.4959914898499846,0.5952107906341553,0.002373218536376953,5.7220458984375e-05,1.4,4.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0358_new_training_gpu_samples100_din16_dout16_read134217728_write134217728.log
2,359,0,new_training,gpu,100,16,16,268435456,268435456,1.6419769395142794,0.751943826675415,0.0024247169494628906,5.745887756347656e-05,1.4545454545454546,6.0,1.3363636363636362,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0359_new_training_gpu_samples100_din16_dout16_read268435456_write268435456.log
2,360,0,new_training,gpu,100,16,16,536870912,536870912,1.9101282823830843,1.0789332389831543,0.002331972122192383,5.793571472167969e-05,0.9230769230769231,6.0,1.3488461538461538,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0360_new_training_gpu_samples100_din16_dout16_read536870912_write536870912.log
2,361,0,new_training,gpu,100,32,32,4194304,4194304,1.3281348356977105,0.4325532913208008,0.0023806095123291016,6.437301635742188e-05,1.4444444444444444,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0361_new_training_gpu_samples100_din32_dout32_read4194304_write4194304.log
2,362,0,new_training,gpu,100,32,32,8388608,8388608,1.2810131013393402,0.43686890602111816,0.0024356842041015625,5.7697296142578125e-05,1.5,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0362_new_training_gpu_samples100_din32_dout32_read8388608_write8388608.log
2,363,0,new_training,gpu,100,32,32,16777216,16777216,1.3169883890077472,0.45467519760131836,0.002414703369140625,6.0558319091796875e-05,2.2222222222222223,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0363_new_training_gpu_samples100_din32_dout32_read16777216_write16777216.log
2,364,0,new_training,gpu,100,32,32,33554432,33554432,1.3431038204580545,0.4679889678955078,0.0024161338806152344,6.079673767089844e-05,2.111111111111111,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0364_new_training_gpu_samples100_din32_dout32_read33554432_write33554432.log
2,365,0,new_training,gpu,100,32,32,67108864,67108864,1.369214908219874,0.5081465244293213,0.0023872852325439453,5.6743621826171875e-05,2.0,6.0,1.29,1.32,0,/direct/sdcc+u/lchen6/gpu_logs/0365_new_training_gpu_samples100_din32_dout32_read67108864_write67108864.log
2,366,0,new_training,gpu,100,32,32,134217728,134217728,1.4832679061219096,0.5889279842376709,0.0024178028106689453,5.91278076171875e-05,1.3,6.0,1.3155,1.32,0,/direct/sdcc+u/lchen6/gpu_logs/0366_new_training_gpu_samples100_din32_dout32_read134217728_write134217728.log
2,367,0,new_training,gpu,100,32,32,268435456,268435456,1.6368465600535274,0.7570793628692627,0.0024361610412597656,6.008148193359375e-05,1.0909090909090908,7.0,1.3227272727272728,1.38,0,/direct/sdcc+u/lchen6/gpu_logs/0367_new_training_gpu_samples100_din32_dout32_read268435456_write268435456.log
2,368,0,new_training,gpu,100,32,32,536870912,536870912,2.0171042615547776,1.074859619140625,0.002428770065307617,6.031990051269531e-05,0.9285714285714286,6.0,1.3275,1.38,0,/direct/sdcc+u/lchen6/gpu_logs/0368_new_training_gpu_samples100_din32_dout32_read536870912_write536870912.log
2,369,0,new_training,gpu,100,64,64,4194304,4194304,1.342962802387774,0.4336097240447998,0.002385377883911133,5.841255187988281e-05,2.0,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0369_new_training_gpu_samples100_din64_dout64_read4194304_write4194304.log
2,370,0,new_training,gpu,100,64,64,8388608,8388608,1.3230975000187755,0.44367074966430664,0.0023860931396484375,6.031990051269531e-05,2.0,6.0,1.3,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0370_new_training_gpu_samples100_din64_dout64_read8388608_write8388608.log
2,371,0,new_training,gpu,100,64,64,16777216,16777216,1.338970516808331,0.4417083263397217,0.0025315284729003906,5.91278076171875e-05,1.4444444444444444,6.0,1.35,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0371_new_training_gpu_samples100_din64_dout64_read16777216_write16777216.log
2,372,0,new_training,gpu,100,64,64,33554432,33554432,1.3732370752841234,0.4787425994873047,0.002384185791015625,5.698204040527344e-05,1.4444444444444444,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0372_new_training_gpu_samples100_din64_dout64_read33554432_write33554432.log
2,373,0,new_training,gpu,100,64,64,67108864,67108864,1.375045521184802,0.5059669017791748,0.002413511276245117,6.103515625e-05,1.6666666666666667,7.0,1.3216666666666668,1.38,0,/direct/sdcc+u/lchen6/gpu_logs/0373_new_training_gpu_samples100_din64_dout64_read67108864_write67108864.log
2,374,0,new_training,gpu,100,64,64,134217728,134217728,1.4733142107725143,0.5869472026824951,0.002434968948364258,5.936622619628906e-05,1.2,6.0,1.392,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0374_new_training_gpu_samples100_din64_dout64_read134217728_write134217728.log
2,375,0,new_training,gpu,100,64,64,268435456,268435456,1.636946345679462,0.7380039691925049,0.002402782440185547,5.8650970458984375e-05,1.6363636363636365,6.0,1.3731818181818183,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0375_new_training_gpu_samples100_din64_dout64_read268435456_write268435456.log
2,376,0,new_training,gpu,100,64,64,536870912,536870912,1.9180157370865345,1.0940139293670654,0.002412557601928711,6.0558319091796875e-05,1.5384615384615385,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0376_new_training_gpu_samples100_din64_dout64_read536870912_write536870912.log
2,377,0,new_training,gpu,100,128,128,4194304,4194304,1.359052337706089,0.43868327140808105,0.0024433135986328125,6.866455078125e-05,1.4444444444444444,7.0,1.295,1.32,0,/direct/sdcc+u/lchen6/gpu_logs/0377_new_training_gpu_samples100_din128_dout128_read4194304_write4194304.log
2,378,0,new_training,gpu,100,128,128,8388608,8388608,1.2368071926757693,0.440701961517334,0.0024504661560058594,6.556510925292969e-05,1.375,6.0,1.32,1.32,0,/direct/sdcc+u/lchen6/gpu_logs/0378_new_training_gpu_samples100_din128_dout128_read8388608_write8388608.log
2,379,0,new_training,gpu,100,128,128,16777216,16777216,1.2340004919096828,0.4465978145599365,0.0024797916412353516,6.67572021484375e-05,1.625,6.0,1.314375,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0379_new_training_gpu_samples100_din128_dout128_read16777216_write16777216.log
2,380,0,new_training,gpu,100,128,128,33554432,33554432,1.328144483268261,0.45802950859069824,0.0024797916412353516,7.319450378417969e-05,1.8888888888888888,6.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0380_new_training_gpu_samples100_din128_dout128_read33554432_write33554432.log
2,381,0,new_training,gpu,100,128,128,67108864,67108864,1.3672295939177275,0.49750781059265137,0.002494335174560547,6.651878356933594e-05,1.2222222222222223,6.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0381_new_training_gpu_samples100_din128_dout128_read67108864_write67108864.log
2,382,0,new_training,gpu,100,128,128,134217728,134217728,1.4789705527946353,0.5968523025512695,0.0024602413177490234,6.985664367675781e-05,1.7,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0382_new_training_gpu_samples100_din128_dout128_read134217728_write134217728.log
2,383,0,new_training,gpu,100,128,128,268435456,268435456,1.647000472061336,0.7515459060668945,0.0024340152740478516,6.842613220214844e-05,1.4545454545454546,6.0,1.3363636363636362,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0383_new_training_gpu_samples100_din128_dout128_read268435456_write268435456.log
2,384,0,new_training,gpu,100,128,128,536870912,536870912,1.900050406344235,1.079793930053711,0.0025091171264648438,7.104873657226562e-05,1.3076923076923077,6.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0384_new_training_gpu_samples100_din128_dout128_read536870912_write536870912.log
2,385,0,new_training,gpu,100,256,256,4194304,4194304,1.2928228788077831,0.444821834564209,0.002718687057495117,9.822845458984375e-05,2.0,6.0,1.35,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0385_new_training_gpu_samples100_din256_dout256_read4194304_write4194304.log
2,386,0,new_training,gpu,100,256,256,8388608,8388608,1.3389764185994864,0.4509119987487793,0.002593517303466797,9.632110595703125e-05,1.6666666666666667,4.0,1.3,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0386_new_training_gpu_samples100_din256_dout256_read8388608_write8388608.log
2,387,0,new_training,gpu,100,256,256,16777216,16777216,1.346097694709897,0.4425938129425049,0.0026085376739501953,0.00010085105895996094,2.0,6.0,1.35,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0387_new_training_gpu_samples100_din256_dout256_read16777216_write16777216.log
2,388,0,new_training,gpu,100,256,256,33554432,33554432,1.3781097996979952,0.4822573661804199,0.002635955810546875,9.799003601074219e-05,1.6666666666666667,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0388_new_training_gpu_samples100_din256_dout256_read33554432_write33554432.log
2,389,0,new_training,gpu,100,256,256,67108864,67108864,1.4138283282518387,0.5275685787200928,0.002599954605102539,0.0001201629638671875,1.4444444444444444,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0389_new_training_gpu_samples100_din256_dout256_read67108864_write67108864.log
2,390,0,new_training,gpu,100,256,256,134217728,134217728,1.501949661411345,0.5932037830352783,0.0025930404663085938,9.989738464355469e-05,1.6,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0390_new_training_gpu_samples100_din256_dout256_read134217728_write134217728.log
2,391,0,new_training,gpu,100,256,256,268435456,268435456,1.6710692821070552,0.7586443424224854,0.002631664276123047,0.000118255615234375,1.9090909090909092,6.0,1.2954545454545454,1.32,0,/direct/sdcc+u/lchen6/gpu_logs/0391_new_training_gpu_samples100_din256_dout256_read268435456_write268435456.log
2,392,0,new_training,gpu,100,256,256,536870912,536870912,1.8860978540033102,1.0885462760925293,0.0026252269744873047,0.00011801719665527344,1.0769230769230769,6.0,1.3753846153846154,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0392_new_training_gpu_samples100_din256_dout256_read536870912_write536870912.log
2,393,0,new_training,gpu,100,512,512,4194304,4194304,1.3366763601079583,0.4352989196777344,0.002907276153564453,0.0004992485046386719,1.8888888888888888,6.0,1.35,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0393_new_training_gpu_samples100_din512_dout512_read4194304_write4194304.log
2,394,0,new_training,gpu,100,512,512,8388608,8388608,1.3280569706112146,0.44936037063598633,0.0028913021087646484,0.0005314350128173828,1.6666666666666667,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0394_new_training_gpu_samples100_din512_dout512_read8388608_write8388608.log
2,395,0,new_training,gpu,100,512,512,16777216,16777216,1.3400900959968567,0.46424365043640137,0.002903461456298828,0.0005934238433837891,2.4444444444444446,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0395_new_training_gpu_samples100_din512_dout512_read16777216_write16777216.log
2,396,0,new_training,gpu,100,512,512,33554432,33554432,1.362033591605723,0.4764578342437744,0.002890348434448242,0.0005447864532470703,2.0,4.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0396_new_training_gpu_samples100_din512_dout512_read33554432_write33554432.log
2,397,0,new_training,gpu,100,512,512,67108864,67108864,1.3949350826442242,0.5285446643829346,0.0029001235961914062,0.0005447864532470703,1.1111111111111112,7.0,1.29,1.29,0,/direct/sdcc+u/lchen6/gpu_logs/0397_new_training_gpu_samples100_din512_dout512_read67108864_write67108864.log
2,398,0,new_training,gpu,100,512,512,134217728,134217728,1.4661000380292535,0.5928974151611328,0.002925872802734375,0.0004889965057373047,1.8,7.0,1.2795,1.29,0,/direct/sdcc+u/lchen6/gpu_logs/0398_new_training_gpu_samples100_din512_dout512_read134217728_write134217728.log
2,399,0,new_training,gpu,100,512,512,268435456,268435456,1.6827823789790273,0.7719564437866211,0.0028994083404541016,0.0005319118499755859,1.8181818181818181,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0399_new_training_gpu_samples100_din512_dout512_read268435456_write268435456.log
2,400,0,new_training,gpu,100,512,512,536870912,536870912,1.9089887756854296,1.1017818450927734,0.002913236618041992,0.0004875659942626953,1.3846153846153846,6.0,1.3396153846153844,1.395,0,/direct/sdcc+u/lchen6/gpu_logs/0400_new_training_gpu_samples100_din512_dout512_read536870912_write536870912.log
2,401,0,new_training,gpu,100,1024,1024,4194304,4194304,1.3633675957098603,0.4631223678588867,0.007961273193359375,0.024383068084716797,3.6666666666666665,24.0,1.3416666666666668,1.395,0,/direct/sdcc+u/lchen6/gpu_logs/0401_new_training_gpu_samples100_din1024_dout1024_read4194304_write4194304.log
2,402,0,new_training,gpu,100,1024,1024,8388608,8388608,1.386216807179153,0.4764115810394287,0.007970571517944336,0.024138927459716797,4.111111111111111,24.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0402_new_training_gpu_samples100_din1024_dout1024_read8388608_write8388608.log
2,403,0,new_training,gpu,100,1024,1024,16777216,16777216,1.350997807458043,0.47971034049987793,0.00791311264038086,0.020786285400390625,3.7777777777777777,24.0,1.305,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0403_new_training_gpu_samples100_din1024_dout1024_read16777216_write16777216.log
2,404,0,new_training,gpu,100,1024,1024,33554432,33554432,1.3601916478946805,0.4828813076019287,0.01945781707763672,0.014208078384399414,6.555555555555555,23.0,1.355,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0404_new_training_gpu_samples100_din1024_dout1024_read33554432_write33554432.log
2,405,0,new_training,gpu,100,1024,1024,67108864,67108864,1.3291258113458753,0.5354843139648438,0.007976293563842773,0.024219989776611328,3.6666666666666665,24.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0405_new_training_gpu_samples100_din1024_dout1024_read67108864_write67108864.log
2,406,0,new_training,gpu,100,1024,1024,134217728,134217728,1.53000143263489,0.6238303184509277,0.007937431335449219,0.023447751998901367,8.2,24.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0406_new_training_gpu_samples100_din1024_dout1024_read134217728_write134217728.log
2,407,0,new_training,gpu,100,1024,1024,268435456,268435456,1.613432763144374,0.7927796840667725,0.007839679718017578,0.01986551284790039,3.1818181818181817,22.0,1.3295454545454546,1.395,0,/direct/sdcc+u/lchen6/gpu_logs/0407_new_training_gpu_samples100_din1024_dout1024_read268435456_write268435456.log
2,408,0,new_training,gpu,100,1024,1024,536870912,536870912,1.912004110403359,1.0916600227355957,0.006057262420654297,0.011789321899414062,2.5384615384615383,23.0,1.3396153846153844,1.395,0,/direct/sdcc+u/lchen6/gpu_logs/0408_new_training_gpu_samples100_din1024_dout1024_read536870912_write536870912.log
2,409,0,new_training,gpu,100,2048,2048,4194304,4194304,1.4459921335801482,0.47406649589538574,0.014397144317626953,0.021982669830322266,2.9,20.0,1.2885,1.32,0,/direct/sdcc+u/lchen6/gpu_logs/0409_new_training_gpu_samples100_din2048_dout2048_read4194304_write4194304.log
2,410,0,new_training,gpu,100,2048,2048,8388608,8388608,1.345383184030652,0.4722132682800293,0.014339685440063477,0.022422313690185547,5.0,23.0,1.3183333333333334,1.32,0,/direct/sdcc+u/lchen6/gpu_logs/0410_new_training_gpu_samples100_din2048_dout2048_read8388608_write8388608.log
2,411,0,new_training,gpu,100,2048,2048,16777216,16777216,1.3887536795809865,0.4944314956665039,0.01486659049987793,0.022853612899780273,4.555555555555555,24.0,1.2783333333333333,1.305,0,/direct/sdcc+u/lchen6/gpu_logs/0411_new_training_gpu_samples100_din2048_dout2048_read16777216_write16777216.log
2,412,0,new_training,gpu,100,2048,2048,33554432,33554432,1.373968810774386,0.4995243549346924,0.014537811279296875,0.021326541900634766,4.444444444444445,23.0,1.29,1.29,0,/direct/sdcc+u/lchen6/gpu_logs/0412_new_training_gpu_samples100_din2048_dout2048_read33554432_write33554432.log
2,413,0,new_training,gpu,100,2048,2048,67108864,67108864,1.3450618935748935,0.5448832511901855,0.014426231384277344,0.020238161087036133,2.2222222222222223,7.0,1.295,1.32,0,/direct/sdcc+u/lchen6/gpu_logs/0413_new_training_gpu_samples100_din2048_dout2048_read67108864_write67108864.log
2,414,0,new_training,gpu,100,2048,2048,134217728,134217728,1.4990378869697452,0.6204020977020264,0.014481067657470703,0.019980430603027344,5.7,23.0,1.3155,1.32,0,/direct/sdcc+u/lchen6/gpu_logs/0414_new_training_gpu_samples100_din2048_dout2048_read134217728_write134217728.log
2,415,0,new_training,gpu,100,2048,2048,268435456,268435456,1.62485536839813,0.800990104675293,0.014379262924194336,0.022298097610473633,5.818181818181818,23.0,1.29,1.29,0,/direct/sdcc+u/lchen6/gpu_logs/0415_new_training_gpu_samples100_din2048_dout2048_read268435456_write268435456.log
2,416,0,new_training,gpu,100,2048,2048,536870912,536870912,2.054041899740696,1.132673978805542,0.01432490348815918,0.02355813980102539,2.857142857142857,23.0,1.2760714285714287,1.29,0,/direct/sdcc+u/lchen6/gpu_logs/0416_new_training_gpu_samples100_din2048_dout2048_read536870912_write536870912.log
2,417,0,new_training,gpu,100,4096,4096,4194304,4194304,1.4971163757145405,0.6059327125549316,0.04448080062866211,0.12709665298461914,9.3,47.0,1.2885,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0417_new_training_gpu_samples100_din4096_dout4096_read4194304_write4194304.log
2,418,0,new_training,gpu,100,4096,4096,8388608,8388608,1.4989608069881797,0.5954222679138184,0.044748783111572266,0.11650443077087402,16.4,72.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0418_new_training_gpu_samples100_din4096_dout4096_read8388608_write8388608.log
2,419,0,new_training,gpu,100,4096,4096,16777216,16777216,1.4989976277574897,0.5938372611999512,0.044602394104003906,0.11629724502563477,9.0,42.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0419_new_training_gpu_samples100_din4096_dout4096_read16777216_write16777216.log
2,420,0,new_training,gpu,100,4096,4096,33554432,33554432,1.5220007915049791,0.6228702068328857,0.04438662528991699,0.1166541576385498,9.4,73.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0420_new_training_gpu_samples100_din4096_dout4096_read33554432_write33554432.log
2,421,0,new_training,gpu,100,4096,4096,67108864,67108864,1.5587560636922717,0.6533424854278564,0.04457902908325195,0.11630749702453613,12.5,39.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0421_new_training_gpu_samples100_din4096_dout4096_read67108864_write67108864.log
2,422,0,new_training,gpu,100,4096,4096,134217728,134217728,1.64105767570436,0.7540328502655029,0.04593968391418457,0.12523174285888672,8.636363636363637,66.0,1.3145454545454545,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0422_new_training_gpu_samples100_din4096_dout4096_read134217728_write134217728.log
2,423,0,new_training,gpu,100,4096,4096,268435456,268435456,1.783981722779572,0.902442216873169,0.04475212097167969,0.11621904373168945,8.166666666666666,54.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0423_new_training_gpu_samples100_din4096_dout4096_read268435456_write268435456.log
2,424,0,new_training,gpu,100,4096,4096,536870912,536870912,2.050015057437122,1.2373971939086914,0.044594764709472656,0.11656546592712402,7.0,64.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0424_new_training_gpu_samples100_din4096_dout4096_read536870912_write536870912.log
2,425,0,new_training,gpu,100,8192,8192,4194304,4194304,1.955256105400622,1.1432030200958252,0.17369461059570312,0.5794520378112793,31.923076923076923,100.0,1.3788461538461538,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0425_new_training_gpu_samples100_din8192_dout8192_read4194304_write4194304.log
2,426,0,new_training,gpu,100,8192,8192,8388608,8388608,1.9230605708435178,1.1422688961029053,0.17793488502502441,0.5439929962158203,29.923076923076923,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0426_new_training_gpu_samples100_din8192_dout8192_read8388608_write8388608.log
2,427,0,new_training,gpu,100,8192,8192,16777216,16777216,1.9348112931475043,1.1482486724853516,0.17491555213928223,0.5476090908050537,34.53846153846154,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0427_new_training_gpu_samples100_din8192_dout8192_read16777216_write16777216.log
2,428,0,new_training,gpu,100,8192,8192,33554432,33554432,1.9769846694543958,1.176257848739624,0.17455220222473145,0.5561769008636475,26.0,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0428_new_training_gpu_samples100_din8192_dout8192_read33554432_write33554432.log
2,429,0,new_training,gpu,100,8192,8192,67108864,67108864,2.1439160611480474,1.213646411895752,0.17311811447143555,0.5566034317016602,36.57142857142857,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0429_new_training_gpu_samples100_din8192_dout8192_read67108864_write67108864.log
