trial,run_id,task_type,device,num_sample,dense_dim_in,dense_dim_out,read_size_bytes,write_size_bytes,runtime_wall_s,runtime_reported_s,transfer_h2d_total_s,cpu_ghz,cpu_utilization,exit_code,log_file
2,237,new_agent,cpu,100,8,8,67108864,67108864,0.6570943929255009,0.10849118232727051,0.0,2.006,0.523,0,/direct/sdcc+u/lchen6/cpu_logs/0237_new_agent_cpu_samples100_din8_dout8_read67108864_write67108864.log
2,238,new_agent,cpu,100,8,8,134217728,134217728,0.7139252899214625,0.18572115898132324,0.0,1.839,0.526,0,/direct/sdcc+u/lchen6/cpu_logs/0238_new_agent_cpu_samples100_din8_dout8_read134217728_write134217728.log
2,239,new_agent,cpu,100,8,8,268435456,268435456,0.879214177839458,0.34160351753234863,0.0,1.554,0.501,0,/direct/sdcc+u/lchen6/cpu_logs/0239_new_agent_cpu_samples100_din8_dout8_read268435456_write268435456.log
2,240,new_agent,cpu,100,8,8,536870912,536870912,1.2275214698165655,0.65433669090271,0.0,1.205,0.463,0,/direct/sdcc+u/lchen6/cpu_logs/0240_new_agent_cpu_samples100_din8_dout8_read536870912_write536870912.log
2,241,new_agent,cpu,100,16,16,4194304,4194304,0.6228502364829183,0.04362130165100098,0.0,2.249,0.513,0,/direct/sdcc+u/lchen6/cpu_logs/0241_new_agent_cpu_samples100_din16_dout16_read4194304_write4194304.log
2,242,new_agent,cpu,100,16,16,8388608,8388608,0.5539336334913969,0.043613433837890625,0.0,2.22,0.576,0,/direct/sdcc+u/lchen6/cpu_logs/0242_new_agent_cpu_samples100_din16_dout16_read8388608_write8388608.log
2,243,new_agent,cpu,100,16,16,16777216,16777216,0.563349761068821,0.0445706844329834,0.0,2.14,0.56,0,/direct/sdcc+u/lchen6/cpu_logs/0243_new_agent_cpu_samples100_din16_dout16_read16777216_write16777216.log
2,244,new_agent,cpu,100,16,16,33554432,33554432,0.5887745283544064,0.07102608680725098,0.0,2.123,0.561,0,/direct/sdcc+u/lchen6/cpu_logs/0244_new_agent_cpu_samples100_din16_dout16_read33554432_write33554432.log
2,245,new_agent,cpu,100,16,16,67108864,67108864,0.6382045820355415,0.1097862720489502,0.0,2.032,0.54,0,/direct/sdcc+u/lchen6/cpu_logs/0245_new_agent_cpu_samples100_din16_dout16_read67108864_write67108864.log
2,246,new_agent,cpu,100,16,16,134217728,134217728,0.7284102570265532,0.18498587608337402,0.0,1.839,0.514,0,/direct/sdcc+u/lchen6/cpu_logs/0246_new_agent_cpu_samples100_din16_dout16_read134217728_write134217728.log
2,247,new_agent,cpu,100,16,16,268435456,268435456,0.903768066316843,0.34705018997192383,0.0,1.573,0.495,0,/direct/sdcc+u/lchen6/cpu_logs/0247_new_agent_cpu_samples100_din16_dout16_read268435456_write268435456.log
2,248,new_agent,cpu,100,16,16,536870912,536870912,1.263282936066389,0.6662783622741699,0.0,1.226,0.46,0,/direct/sdcc+u/lchen6/cpu_logs/0248_new_agent_cpu_samples100_din16_dout16_read536870912_write536870912.log
2,249,new_agent,cpu,100,32,32,4194304,4194304,0.6060479199513793,0.035948991775512695,0.0,2.221,0.52,0,/direct/sdcc+u/lchen6/cpu_logs/0249_new_agent_cpu_samples100_din32_dout32_read4194304_write4194304.log
2,250,new_agent,cpu,100,32,32,8388608,8388608,0.5640640445053577,0.03962850570678711,0.0,2.203,0.558,0,/direct/sdcc+u/lchen6/cpu_logs/0250_new_agent_cpu_samples100_din32_dout32_read8388608_write8388608.log
2,251,new_agent,cpu,100,32,32,16777216,16777216,0.5895337462425232,0.053687095642089844,0.0,2.167,0.547,0,/direct/sdcc+u/lchen6/cpu_logs/0251_new_agent_cpu_samples100_din32_dout32_read16777216_write16777216.log
2,252,new_agent,cpu,100,32,32,33554432,33554432,0.6096063097938895,0.0719139575958252,0.0,2.116,0.543,0,/direct/sdcc+u/lchen6/cpu_logs/0252_new_agent_cpu_samples100_din32_dout32_read33554432_write33554432.log
2,253,new_agent,cpu,100,32,32,67108864,67108864,0.6457550460472703,0.11009001731872559,0.0,2.03,0.534,0,/direct/sdcc+u/lchen6/cpu_logs/0253_new_agent_cpu_samples100_din32_dout32_read67108864_write67108864.log
2,254,new_agent,cpu,100,32,32,134217728,134217728,0.7207898451015353,0.18843674659729004,0.0,1.853,0.522,0,/direct/sdcc+u/lchen6/cpu_logs/0254_new_agent_cpu_samples100_din32_dout32_read134217728_write134217728.log
2,255,new_agent,cpu,100,32,32,268435456,268435456,0.898683805949986,0.3440217971801758,0.0,1.565,0.494,0,/direct/sdcc+u/lchen6/cpu_logs/0255_new_agent_cpu_samples100_din32_dout32_read268435456_write268435456.log
2,256,new_agent,cpu,100,32,32,536870912,536870912,1.2349492842331529,0.657759428024292,0.0,1.22,0.463,0,/direct/sdcc+u/lchen6/cpu_logs/0256_new_agent_cpu_samples100_din32_dout32_read536870912_write536870912.log
2,257,new_agent,cpu,100,64,64,4194304,4194304,0.6075442153960466,0.03580474853515625,0.0,2.201,0.519,0,/direct/sdcc+u/lchen6/cpu_logs/0257_new_agent_cpu_samples100_din64_dout64_read4194304_write4194304.log
2,258,new_agent,cpu,100,64,64,8388608,8388608,0.5559054436162114,0.04449725151062012,0.0,2.233,0.572,0,/direct/sdcc+u/lchen6/cpu_logs/0258_new_agent_cpu_samples100_din64_dout64_read8388608_write8388608.log
2,259,new_agent,cpu,100,64,64,16777216,16777216,0.5733558339998126,0.05148935317993164,0.0,2.183,0.559,0,/direct/sdcc+u/lchen6/cpu_logs/0259_new_agent_cpu_samples100_din64_dout64_read16777216_write16777216.log
2,260,new_agent,cpu,100,64,64,33554432,33554432,0.5947713414207101,0.07107925415039062,0.0,2.126,0.557,0,/direct/sdcc+u/lchen6/cpu_logs/0260_new_agent_cpu_samples100_din64_dout64_read33554432_write33554432.log
2,261,new_agent,cpu,100,64,64,67108864,67108864,0.6513476548716426,0.11823225021362305,0.0,2.062,0.543,0,/direct/sdcc+u/lchen6/cpu_logs/0261_new_agent_cpu_samples100_din64_dout64_read67108864_write67108864.log
2,262,new_agent,cpu,100,64,64,134217728,134217728,0.7301110550761223,0.18627357482910156,0.0,1.837,0.516,0,/direct/sdcc+u/lchen6/cpu_logs/0262_new_agent_cpu_samples100_din64_dout64_read134217728_write134217728.log
2,263,new_agent,cpu,100,64,64,268435456,268435456,0.9093380989506841,0.34769678115844727,0.0,1.554,0.495,0,/direct/sdcc+u/lchen6/cpu_logs/0263_new_agent_cpu_samples100_din64_dout64_read268435456_write268435456.log
2,264,new_agent,cpu,100,64,64,536870912,536870912,1.2522378470748663,0.6651570796966553,0.0,1.242,0.463,0,/direct/sdcc+u/lchen6/cpu_logs/0264_new_agent_cpu_samples100_din64_dout64_read536870912_write536870912.log
2,265,new_agent,cpu,100,128,128,4194304,4194304,0.6364283207803965,0.0431978702545166,0.0,2.236,0.506,0,/direct/sdcc+u/lchen6/cpu_logs/0265_new_agent_cpu_samples100_din128_dout128_read4194304_write4194304.log
2,266,new_agent,cpu,100,128,128,8388608,8388608,0.5693724751472473,0.04669952392578125,0.0,2.216,0.57,0,/direct/sdcc+u/lchen6/cpu_logs/0266_new_agent_cpu_samples100_din128_dout128_read8388608_write8388608.log
2,267,new_agent,cpu,100,128,128,16777216,16777216,0.5652584722265601,0.05742025375366211,0.0,2.207,0.577,0,/direct/sdcc+u/lchen6/cpu_logs/0267_new_agent_cpu_samples100_din128_dout128_read16777216_write16777216.log
2,268,new_agent,cpu,100,128,128,33554432,33554432,0.5916361790150404,0.07976698875427246,0.0,2.139,0.569,0,/direct/sdcc+u/lchen6/cpu_logs/0268_new_agent_cpu_samples100_din128_dout128_read33554432_write33554432.log
2,269,new_agent,cpu,100,128,128,67108864,67108864,0.6515374565497041,0.11592340469360352,0.0,2.045,0.539,0,/direct/sdcc+u/lchen6/cpu_logs/0269_new_agent_cpu_samples100_din128_dout128_read67108864_write67108864.log
2,270,new_agent,cpu,100,128,128,134217728,134217728,0.7366059878841043,0.19401812553405762,0.0,1.877,0.521,0,/direct/sdcc+u/lchen6/cpu_logs/0270_new_agent_cpu_samples100_din128_dout128_read134217728_write134217728.log
2,271,new_agent,cpu,100,128,128,268435456,268435456,0.9124146597459912,0.35529637336730957,0.0,1.607,0.493,0,/direct/sdcc+u/lchen6/cpu_logs/0271_new_agent_cpu_samples100_din128_dout128_read268435456_write268435456.log
2,272,new_agent,cpu,100,128,128,536870912,536870912,1.2461136877536774,0.6637203693389893,0.0,1.251,0.463,0,/direct/sdcc+u/lchen6/cpu_logs/0272_new_agent_cpu_samples100_din128_dout128_read536870912_write536870912.log
2,273,new_agent,cpu,100,256,256,4194304,4194304,0.6389600848779082,0.060420989990234375,0.0,2.296,0.533,0,/direct/sdcc+u/lchen6/cpu_logs/0273_new_agent_cpu_samples100_din256_dout256_read4194304_write4194304.log
2,274,new_agent,cpu,100,256,256,8388608,8388608,0.5914852218702435,0.06586480140686035,0.0,2.282,0.577,0,/direct/sdcc+u/lchen6/cpu_logs/0274_new_agent_cpu_samples100_din256_dout256_read8388608_write8388608.log
2,275,new_agent,cpu,100,256,256,16777216,16777216,0.6525899833068252,0.07384800910949707,0.0,2.247,0.526,0,/direct/sdcc+u/lchen6/cpu_logs/0275_new_agent_cpu_samples100_din256_dout256_read16777216_write16777216.log
2,276,new_agent,cpu,100,256,256,33554432,33554432,0.6467512277886271,0.09416031837463379,0.0,2.193,0.546,0,/direct/sdcc+u/lchen6/cpu_logs/0276_new_agent_cpu_samples100_din256_dout256_read33554432_write33554432.log
2,277,new_agent,cpu,100,256,256,67108864,67108864,0.6835333341732621,0.12995553016662598,0.0,2.101,0.535,0,/direct/sdcc+u/lchen6/cpu_logs/0277_new_agent_cpu_samples100_din256_dout256_read67108864_write67108864.log
2,278,new_agent,cpu,100,256,256,134217728,134217728,0.7779437424615026,0.211165189743042,0.0,1.94,0.516,0,/direct/sdcc+u/lchen6/cpu_logs/0278_new_agent_cpu_samples100_din256_dout256_read134217728_write134217728.log
2,279,new_agent,cpu,100,256,256,268435456,268435456,0.9479855773970485,0.37041568756103516,0.0,1.662,0.491,0,/direct/sdcc+u/lchen6/cpu_logs/0279_new_agent_cpu_samples100_din256_dout256_read268435456_write268435456.log
2,280,new_agent,cpu,100,256,256,536870912,536870912,1.2742656357586384,0.6760396957397461,0.0,1.291,0.463,0,/direct/sdcc+u/lchen6/cpu_logs/0280_new_agent_cpu_samples100_din256_dout256_read536870912_write536870912.log
2,281,new_agent,cpu,100,512,512,4194304,4194304,0.6962217688560486,0.11217761039733887,0.0,2.412,0.563,0,/direct/sdcc+u/lchen6/cpu_logs/0281_new_agent_cpu_samples100_din512_dout512_read4194304_write4194304.log
2,282,new_agent,cpu,100,512,512,8388608,8388608,0.6491201892495155,0.11803197860717773,0.0,2.421,0.605,0,/direct/sdcc+u/lchen6/cpu_logs/0282_new_agent_cpu_samples100_din512_dout512_read8388608_write8388608.log
2,283,new_agent,cpu,100,512,512,16777216,16777216,0.6456419546157122,0.12948894500732422,0.0,2.394,0.621,0,/direct/sdcc+u/lchen6/cpu_logs/0283_new_agent_cpu_samples100_din512_dout512_read16777216_write16777216.log
2,284,new_agent,cpu,100,512,512,33554432,33554432,0.6701867692172527,0.1482694149017334,0.0,2.334,0.613,0,/direct/sdcc+u/lchen6/cpu_logs/0284_new_agent_cpu_samples100_din512_dout512_read33554432_write33554432.log
2,285,new_agent,cpu,100,512,512,67108864,67108864,0.7191402930766344,0.18668103218078613,0.0,2.278,0.587,0,/direct/sdcc+u/lchen6/cpu_logs/0285_new_agent_cpu_samples100_din512_dout512_read67108864_write67108864.log
2,286,new_agent,cpu,100,512,512,134217728,134217728,0.7993004163727164,0.26332831382751465,0.0,2.113,0.565,0,/direct/sdcc+u/lchen6/cpu_logs/0286_new_agent_cpu_samples100_din512_dout512_read134217728_write134217728.log
2,287,new_agent,cpu,100,512,512,268435456,268435456,0.9645144175738096,0.42022037506103516,0.0,1.839,0.534,0,/direct/sdcc+u/lchen6/cpu_logs/0287_new_agent_cpu_samples100_din512_dout512_read268435456_write268435456.log
2,288,new_agent,cpu,100,512,512,536870912,536870912,1.3203723775222898,0.735872745513916,0.0,1.474,0.489,0,/direct/sdcc+u/lchen6/cpu_logs/0288_new_agent_cpu_samples100_din512_dout512_read536870912_write536870912.log
2,289,new_agent,cpu,100,1024,1024,4194304,4194304,0.882618423551321,0.29152631759643555,0.0,2.72,0.649,0,/direct/sdcc+u/lchen6/cpu_logs/0289_new_agent_cpu_samples100_din1024_dout1024_read4194304_write4194304.log
2,290,new_agent,cpu,100,1024,1024,8388608,8388608,0.806455566547811,0.2963716983795166,0.0,2.719,0.712,0,/direct/sdcc+u/lchen6/cpu_logs/0290_new_agent_cpu_samples100_din1024_dout1024_read8388608_write8388608.log
2,291,new_agent,cpu,100,1024,1024,16777216,16777216,0.846756680868566,0.3092386722564697,0.0,2.685,0.689,0,/direct/sdcc+u/lchen6/cpu_logs/0291_new_agent_cpu_samples100_din1024_dout1024_read16777216_write16777216.log
2,292,new_agent,cpu,100,1024,1024,33554432,33554432,0.7892486676573753,0.27892327308654785,0.0,2.594,0.685,0,/direct/sdcc+u/lchen6/cpu_logs/0292_new_agent_cpu_samples100_din1024_dout1024_read33554432_write33554432.log
2,293,new_agent,cpu,100,1024,1024,67108864,67108864,0.8190196761861444,0.2993786334991455,0.0,2.483,0.656,0,/direct/sdcc+u/lchen6/cpu_logs/0293_new_agent_cpu_samples100_din1024_dout1024_read67108864_write67108864.log
2,294,new_agent,cpu,100,1024,1024,134217728,134217728,0.9106656862422824,0.3784754276275635,0.0,2.342,0.628,0,/direct/sdcc+u/lchen6/cpu_logs/0294_new_agent_cpu_samples100_din1024_dout1024_read134217728_write134217728.log
2,295,new_agent,cpu,100,1024,1024,268435456,268435456,1.0902571165934205,0.5515224933624268,0.0,2.14,0.597,0,/direct/sdcc+u/lchen6/cpu_logs/0295_new_agent_cpu_samples100_din1024_dout1024_read268435456_write268435456.log
2,296,new_agent,cpu,100,1024,1024,536870912,536870912,1.47352278791368,0.9115684032440186,0.0,1.886,0.559,0,/direct/sdcc+u/lchen6/cpu_logs/0296_new_agent_cpu_samples100_din1024_dout1024_read536870912_write536870912.log
2,297,new_agent,cpu,100,2048,2048,4194304,4194304,3.8321988014504313,3.252774715423584,0.0,1.447,0.923,0,/direct/sdcc+u/lchen6/cpu_logs/0297_new_agent_cpu_samples100_din2048_dout2048_read4194304_write4194304.log
2,298,new_agent,cpu,100,2048,2048,8388608,8388608,3.7539623714983463,3.2237586975097656,0.0,1.487,0.934,0,/direct/sdcc+u/lchen6/cpu_logs/0298_new_agent_cpu_samples100_din2048_dout2048_read8388608_write8388608.log
2,299,new_agent,cpu,100,2048,2048,16777216,16777216,3.92654771450907,3.3066625595092773,0.0,1.437,0.915,0,/direct/sdcc+u/lchen6/cpu_logs/0299_new_agent_cpu_samples100_din2048_dout2048_read16777216_write16777216.log
2,300,new_agent,cpu,100,2048,2048,33554432,33554432,3.7957966830581427,3.290836811065674,0.0,1.439,0.936,0,/direct/sdcc+u/lchen6/cpu_logs/0300_new_agent_cpu_samples100_din2048_dout2048_read33554432_write33554432.log
2,301,new_agent,cpu,100,2048,2048,67108864,67108864,3.9399311495944858,3.4021525382995605,0.0,1.431,0.922,0,/direct/sdcc+u/lchen6/cpu_logs/0301_new_agent_cpu_samples100_din2048_dout2048_read67108864_write67108864.log
2,302,new_agent,cpu,100,2048,2048,134217728,134217728,3.9461144050583243,3.3969316482543945,0.0,1.436,0.91,0,/direct/sdcc+u/lchen6/cpu_logs/0302_new_agent_cpu_samples100_din2048_dout2048_read134217728_write134217728.log
2,303,new_agent,cpu,100,2048,2048,268435456,268435456,4.092117513529956,3.544903516769409,0.0,1.432,0.891,0,/direct/sdcc+u/lchen6/cpu_logs/0303_new_agent_cpu_samples100_din2048_dout2048_read268435456_write268435456.log
2,304,new_agent,cpu,100,2048,2048,536870912,536870912,4.459473020397127,3.8785595893859863,0.0,1.379,0.85,0,/direct/sdcc+u/lchen6/cpu_logs/0304_new_agent_cpu_samples100_din2048_dout2048_read536870912_write536870912.log
2,305,new_agent,cpu,100,4096,4096,4194304,4194304,14.00697338487953,13.42229676246643,0.0,1.178,0.979,0,/direct/sdcc+u/lchen6/cpu_logs/0305_new_agent_cpu_samples100_din4096_dout4096_read4194304_write4194304.log
2,306,new_agent,cpu,100,4096,4096,8388608,8388608,14.034663861617446,13.514228820800781,0.0,1.169,0.983,0,/direct/sdcc+u/lchen6/cpu_logs/0306_new_agent_cpu_samples100_din4096_dout4096_read8388608_write8388608.log
2,307,new_agent,cpu,100,4096,4096,16777216,16777216,14.063630449585617,13.543874263763428,0.0,1.162,0.983,0,/direct/sdcc+u/lchen6/cpu_logs/0307_new_agent_cpu_samples100_din4096_dout4096_read16777216_write16777216.log
2,308,new_agent,cpu,100,4096,4096,33554432,33554432,14.17604906577617,13.583796977996826,0.0,1.169,0.977,0,/direct/sdcc+u/lchen6/cpu_logs/0308_new_agent_cpu_samples100_din4096_dout4096_read33554432_write33554432.log
2,309,new_agent,cpu,100,4096,4096,67108864,67108864,14.11846846807748,13.603249549865723,0.0,1.166,0.98,0,/direct/sdcc+u/lchen6/cpu_logs/0309_new_agent_cpu_samples100_din4096_dout4096_read67108864_write67108864.log
2,310,new_agent,cpu,100,4096,4096,134217728,134217728,14.211606599390507,13.679809093475342,0.0,1.163,0.976,0,/direct/sdcc+u/lchen6/cpu_logs/0310_new_agent_cpu_samples100_din4096_dout4096_read134217728_write134217728.log
2,311,new_agent,cpu,100,4096,4096,268435456,268435456,14.390493030659854,13.831066846847534,0.0,1.151,0.968,0,/direct/sdcc+u/lchen6/cpu_logs/0311_new_agent_cpu_samples100_din4096_dout4096_read268435456_write268435456.log
2,312,new_agent,cpu,100,4096,4096,536870912,536870912,14.752991854213178,14.161813974380493,0.0,1.146,0.954,0,/direct/sdcc+u/lchen6/cpu_logs/0312_new_agent_cpu_samples100_din4096_dout4096_read536870912_write536870912.log
2,313,new_agent,cpu,100,8192,8192,4194304,4194304,54.12116287369281,53.447264671325684,0.0,1.157,0.993,0,/direct/sdcc+u/lchen6/cpu_logs/0313_new_agent_cpu_samples100_din8192_dout8192_read4194304_write4194304.log
2,314,new_agent,cpu,100,8192,8192,8388608,8388608,54.14097476284951,53.60558366775513,0.0,1.153,0.995,0,/direct/sdcc+u/lchen6/cpu_logs/0314_new_agent_cpu_samples100_din8192_dout8192_read8388608_write8388608.log
2,315,new_agent,cpu,100,8192,8192,16777216,16777216,54.21796193532646,53.64434814453125,0.0,1.152,0.995,0,/direct/sdcc+u/lchen6/cpu_logs/0315_new_agent_cpu_samples100_din8192_dout8192_read16777216_write16777216.log
2,316,new_agent,cpu,100,8192,8192,33554432,33554432,54.072597002610564,53.56090331077576,0.0,1.145,0.995,0,/direct/sdcc+u/lchen6/cpu_logs/0316_new_agent_cpu_samples100_din8192_dout8192_read33554432_write33554432.log
2,317,new_agent,cpu,100,8192,8192,67108864,67108864,54.391497699543834,53.78712844848633,0.0,1.15,0.993,0,/direct/sdcc+u/lchen6/cpu_logs/0317_new_agent_cpu_samples100_din8192_dout8192_read67108864_write67108864.log
2,318,new_agent,cpu,100,8192,8192,134217728,134217728,54.36616332177073,53.837451696395874,0.0,1.142,0.994,0,/direct/sdcc+u/lchen6/cpu_logs/0318_new_agent_cpu_samples100_din8192_dout8192_read134217728_write134217728.log
2,319,new_agent,cpu,100,8192,8192,268435456,268435456,54.843151395209134,54.220202922821045,0.0,1.137,0.991,0,/direct/sdcc+u/lchen6/cpu_logs/0319_new_agent_cpu_samples100_din8192_dout8192_read268435456_write268435456.log
2,320,new_agent,cpu,100,8192,8192,536870912,536870912,55.129913901910186,54.54488515853882,0.0,1.142,0.988,0,/direct/sdcc+u/lchen6/cpu_logs/0320_new_agent_cpu_samples100_din8192_dout8192_read536870912_write536870912.log
2,321,new_agent,cpu,100,16384,16384,4194304,4194304,216.17846382409334,215.44486141204834,0.0,1.143,0.998,0,/direct/sdcc+u/lchen6/cpu_logs/0321_new_agent_cpu_samples100_din16384_dout16384_read4194304_write4194304.log
2,322,new_agent,cpu,100,16384,16384,8388608,8388608,216.12146785948426,215.47767066955566,0.0,1.141,0.998,0,/direct/sdcc+u/lchen6/cpu_logs/0322_new_agent_cpu_samples100_din16384_dout16384_read8388608_write8388608.log
2,323,new_agent,cpu,100,16384,16384,16777216,16777216,216.53971123881638,215.90221667289734,0.0,1.144,0.998,0,/direct/sdcc+u/lchen6/cpu_logs/0323_new_agent_cpu_samples100_din16384_dout16384_read16777216_write16777216.log
2,324,new_agent,cpu,100,16384,16384,33554432,33554432,216.44573390763253,215.85043239593506,0.0,1.146,0.998,0,/direct/sdcc+u/lchen6/cpu_logs/0324_new_agent_cpu_samples100_din16384_dout16384_read33554432_write33554432.log
2,325,new_agent,cpu,100,16384,16384,67108864,67108864,215.9225016348064,215.30085492134094,0.0,1.141,0.998,0,/direct/sdcc+u/lchen6/cpu_logs/0325_new_agent_cpu_samples100_din16384_dout16384_read67108864_write67108864.log
2,326,new_agent,cpu,100,16384,16384,134217728,134217728,216.56247068569064,215.95384240150452,0.0,1.145,0.998,0,/direct/sdcc+u/lchen6/cpu_logs/0326_new_agent_cpu_samples100_din16384_dout16384_read134217728_write134217728.log
2,327,new_agent,cpu,100,16384,16384,268435456,268435456,216.82065108511597,216.19153666496277,0.0,1.144,0.998,0,/direct/sdcc+u/lchen6/cpu_logs/0327_new_agent_cpu_samples100_din16384_dout16384_read268435456_write268435456.log
2,328,new_agent,cpu,100,16384,16384,536870912,536870912,216.9560778234154,216.30888676643372,0.0,1.14,0.996,0,/direct/sdcc+u/lchen6/cpu_logs/0328_new_agent_cpu_samples100_din16384_dout16384_read536870912_write536870912.log
2,329,new_agent,cpu,100,32768,32768,4194304,4194304,838.9984562518075,838.311265707016,0.0,1.151,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0329_new_agent_cpu_samples100_din32768_dout32768_read4194304_write4194304.log
2,330,new_agent,cpu,100,32768,32768,8388608,8388608,839.5415509054437,838.9440803527832,0.0,1.149,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0330_new_agent_cpu_samples100_din32768_dout32768_read8388608_write8388608.log
2,331,new_agent,cpu,100,32768,32768,16777216,16777216,838.1047527948394,837.4709780216217,0.0,1.146,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0331_new_agent_cpu_samples100_din32768_dout32768_read16777216_write16777216.log
2,332,new_agent,cpu,100,32768,32768,33554432,33554432,838.91832482256,838.3175115585327,0.0,1.15,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0332_new_agent_cpu_samples100_din32768_dout32768_read33554432_write33554432.log
2,333,new_agent,cpu,100,32768,32768,67108864,67108864,840.1683697309345,839.5549757480621,0.0,1.149,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0333_new_agent_cpu_samples100_din32768_dout32768_read67108864_write67108864.log
2,334,new_agent,cpu,100,32768,32768,134217728,134217728,838.2061429871246,837.599395275116,0.0,1.15,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0334_new_agent_cpu_samples100_din32768_dout32768_read134217728_write134217728.log
2,335,new_agent,cpu,100,32768,32768,268435456,268435456,837.5565891135484,836.9286024570465,0.0,1.144,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0335_new_agent_cpu_samples100_din32768_dout32768_read268435456_write268435456.log
2,336,new_agent,cpu,100,32768,32768,536870912,536870912,838.4024134799838,837.7023112773895,0.0,1.151,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0336_new_agent_cpu_samples100_din32768_dout32768_read536870912_write536870912.log
2,337,new_training,cpu,100,4,4,4194304,4194304,0.7318381620571017,0.02669358253479004,0.0,2.135,0.424,0,/direct/sdcc+u/lchen6/cpu_logs/0337_new_training_cpu_samples100_din4_dout4_read4194304_write4194304.log
2,338,new_training,cpu,100,4,4,8388608,8388608,0.54174136929214,0.03081488609313965,0.0,2.167,0.562,0,/direct/sdcc+u/lchen6/cpu_logs/0338_new_training_cpu_samples100_din4_dout4_read8388608_write8388608.log
2,339,new_training,cpu,100,4,4,16777216,16777216,0.5585036622360349,0.039917945861816406,0.0,2.132,0.554,0,/direct/sdcc+u/lchen6/cpu_logs/0339_new_training_cpu_samples100_din4_dout4_read16777216_write16777216.log
2,340,new_training,cpu,100,4,4,33554432,33554432,0.574595189653337,0.05908370018005371,0.0,2.078,0.551,0,/direct/sdcc+u/lchen6/cpu_logs/0340_new_training_cpu_samples100_din4_dout4_read33554432_write33554432.log
2,341,new_training,cpu,100,4,4,67108864,67108864,0.6470976583659649,0.11544108390808105,0.0,1.99,0.513,0,/direct/sdcc+u/lchen6/cpu_logs/0341_new_training_cpu_samples100_din4_dout4_read67108864_write67108864.log
2,342,new_training,cpu,100,4,4,134217728,134217728,0.7151395715773106,0.17787408828735352,0.0,1.793,0.513,0,/direct/sdcc+u/lchen6/cpu_logs/0342_new_training_cpu_samples100_din4_dout4_read134217728_write134217728.log
2,343,new_training,cpu,100,4,4,268435456,268435456,0.8728028703480959,0.33277320861816406,0.0,1.52,0.494,0,/direct/sdcc+u/lchen6/cpu_logs/0343_new_training_cpu_samples100_din4_dout4_read268435456_write268435456.log
2,344,new_training,cpu,100,4,4,536870912,536870912,1.2147566871717572,0.646857738494873,0.0,1.174,0.46,0,/direct/sdcc+u/lchen6/cpu_logs/0344_new_training_cpu_samples100_din4_dout4_read536870912_write536870912.log
2,345,new_training,cpu,100,8,8,4194304,4194304,0.609140433371067,0.025875091552734375,0.0,2.177,0.498,0,/direct/sdcc+u/lchen6/cpu_logs/0345_new_training_cpu_samples100_din8_dout8_read4194304_write4194304.log
2,346,new_training,cpu,100,8,8,8388608,8388608,0.556035771034658,0.030437469482421875,0.0,2.163,0.55,0,/direct/sdcc+u/lchen6/cpu_logs/0346_new_training_cpu_samples100_din8_dout8_read8388608_write8388608.log
2,347,new_training,cpu,100,8,8,16777216,16777216,0.5429992554709315,0.04014110565185547,0.0,2.155,0.567,0,/direct/sdcc+u/lchen6/cpu_logs/0347_new_training_cpu_samples100_din8_dout8_read16777216_write16777216.log
2,348,new_training,cpu,100,8,8,33554432,33554432,0.5685057239606977,0.059808969497680664,0.0,2.085,0.557,0,/direct/sdcc+u/lchen6/cpu_logs/0348_new_training_cpu_samples100_din8_dout8_read33554432_write33554432.log
2,349,new_training,cpu,100,8,8,67108864,67108864,0.6239840965718031,0.09840846061706543,0.0,1.995,0.531,0,/direct/sdcc+u/lchen6/cpu_logs/0349_new_training_cpu_samples100_din8_dout8_read67108864_write67108864.log
2,350,new_training,cpu,100,8,8,134217728,134217728,0.6983805475756526,0.17658114433288574,0.0,1.808,0.523,0,/direct/sdcc+u/lchen6/cpu_logs/0350_new_training_cpu_samples100_din8_dout8_read134217728_write134217728.log
2,351,new_training,cpu,100,8,8,268435456,268435456,0.8617002591490746,0.33328676223754883,0.0,1.526,0.502,0,/direct/sdcc+u/lchen6/cpu_logs/0351_new_training_cpu_samples100_din8_dout8_read268435456_write268435456.log
2,352,new_training,cpu,100,8,8,536870912,536870912,1.2160655362531543,0.6464347839355469,0.0,1.171,0.462,0,/direct/sdcc+u/lchen6/cpu_logs/0352_new_training_cpu_samples100_din8_dout8_read536870912_write536870912.log
2,353,new_training,cpu,100,16,16,4194304,4194304,0.5713059054687619,0.026526927947998047,0.0,2.193,0.53,0,/direct/sdcc+u/lchen6/cpu_logs/0353_new_training_cpu_samples100_din16_dout16_read4194304_write4194304.log
2,354,new_training,cpu,100,16,16,8388608,8388608,0.5195547826588154,0.03145241737365723,0.0,2.181,0.588,0,/direct/sdcc+u/lchen6/cpu_logs/0354_new_training_cpu_samples100_din16_dout16_read8388608_write8388608.log
